Country,Year,Area,Value,Population,GDP
Spain,2018,Total,95254.0,46797754.0,30383.43
Spain,2017,Total,97960.0,46593236.0,28190.81
Spain,2016,Total,96824.0,46484062.0,26525.28
Spain,2015,Total,96562.0,46444832.0,25751.49
Spain,2014,Total,100746.0,46480882.0,29484.75
Spain,2013,Total,95427.0,46620045.0,29079.26
Spain,2012,Total,104262.0,46773055.0,28334.85
Spain,2011,Total,103290.0,46742697.0,31645.56
Spain,2010,Total,102690.0,46576897.0,30505.42
Spain,2009,Total,98207.0,46362946.0,32037.21
Spain,2008,Total,109922.0,45954106.0,35358.0
Spain,2007,Total,125721.0,45226803.0,32534.65
Spain,2006,Total,126952.0,44397319.0,28347.57
Spain,2005,Total,72848.0,43653155.0,26399.16
Spain,2004,Total,50974.0,42921895.0,24840.5
Spain,2003,Total,45448.0,42187645.0,21440.95
Spain,2002,Total,41621.0,41431558.0,17007.38
Spain,2001,Total,39242.0,40850412.0,15312.07
Spain,2000,Total,37743.0,40567864.0,14650.29
Spain,1999,Total,36101.0,40386875.0,15654.66
Spain,1998,Total,35834.0,40223509.0,15341.67
Spain,1997,Total,34147.0,40057389.0,14686.43
Spain,1996,Total,32571.0,39889852.0,16067.17
Spain,1995,Total,33104.0,39724050.0,15436.87
Spain,1994,Total,31522.0,39549108.0,13389.97
Spain,1993,Total,28854.0,39361262.0,13320.71
Spain,1992,Total,26783.0,39157685.0,16093.59
Spain,1991,Total,23063.0,38966376.0,14799.74
Spain,1982,Total,21544.0,37986012.0,5160.49
Sweden,2022,Total,21531.0,10486941.0,56040.3
Sweden,2021,Total,23647.0,10415811.0,61116.75
Sweden,2020,Total,25619.0,10353442.0,52758.78
Sweden,2019,Total,25407.0,10278887.0,51994.9
Sweden,2018,Total,24958.0,10175214.0,54658.44
Sweden,2017,Total,24210.0,10057698.0,53788.88
Sweden,2016,Total,24258.0,9923085.0,51807.32
Sweden,2015,Total,24876.0,9799186.0,51282.96
Sweden,2014,Total,26143.0,9696110.0,59703.88
Sweden,2013,Total,26933.0,9600379.0,60819.36
Sweden,2012,Total,23422.0,9519374.0,57815.45
Sweden,2011,Total,23389.0,9449213.0,60639.12
Sweden,2010,Total,23593.0,9378126.0,52848.74
Sweden,2009,Total,22211.0,9298515.0,46932.22
Sweden,2008,Total,21377.0,9219637.0,56093.94
Sweden,2007,Total,20669.0,9148092.0,53605.43
Sweden,2006,Total,20295.0,9080505.0,46469.38
Sweden,2005,Total,20000.0,9029572.0,43330.76
Sweden,2004,Total,20106.0,8993531.0,42770.71
Sweden,2003,Total,21130.0,8958229.0,37308.13
Sweden,2002,Total,21323.0,8924958.0,29895.59
Sweden,2001,Total,21022.0,8895960.0,27245.35
Sweden,2000,Total,21502.0,8872109.0,29628.33
Sweden,1999,Total,21000.0,8857874.0,30972.44
Sweden,1998,Total,20761.0,8850974.0,30674.08
Sweden,1997,Total,21009.0,8846062.0,30443.95
Sweden,1996,Total,21377.0,8840998.0,33207.66
Sweden,1995,Total,22528.0,8826939.0,30519.74
Sweden,1994,Total,22237.0,8780745.0,26255.0
Sweden,1993,Total,21673.0,8718561.0,24524.09
Sweden,1992,Total,21907.0,8668067.0,32906.31
Sweden,1991,Total,20149.0,8617375.0,31908.9
Sweden,1990,Total,19357.0,8558835.0,30631.05
Sweden,1989,Total,18862.0,8492964.0,25626.05
Sweden,1988,Total,17746.0,8436489.0,24443.2
Sweden,1987,Total,18426.0,8397804.0,21688.62
Sweden,1986,Total,19107.0,8369829.0,17891.36
Sweden,1985,Total,19763.0,8350386.0,13602.43
Sweden,1984,Total,20377.0,8336605.0,13044.75
Sweden,1983,Total,20618.0,8329033.0,12568.87
Sweden,1982,Total,20766.0,8325263.0,13713.49
Sweden,1981,Total,20198.0,8320503.0,15574.73
Sweden,1980,Total,19887.0,8310531.0,17095.4
Sweden,1979,Total,20322.0,8293678.0,14873.0
Sweden,1978,Total,20317.0,8275599.0,12611.9
Sweden,1977,Total,20391.0,8251540.0,11429.53
Sweden,1976,Total,21702.0,8222286.0,10835.73
Sweden,1975,Total,25751.0,8192437.0,10078.0
Sweden,1974,Total,27208.0,8159955.0,8057.09
Sweden,1973,Total,16292.0,8136312.0,7282.84
Sweden,1972,Total,15189.0,8122300.0,6030.51
Sweden,1971,Total,13679.0,8098334.0,5148.29
Sweden,1970,Total,12943.0,8042801.0,4745.12
Sweden,1969,Total,12140.0,7968072.0,
Sweden,1968,Total,11228.0,7912273.0,
Sweden,1967,Total,10720.0,7867931.0,
Sweden,1966,Total,10286.0,7807797.0,
Sweden,1965,Total,9560.0,7733853.0,
Sweden,1964,Total,9167.0,7661354.0,
Sweden,1963,Total,8491.0,7604328.0,
Sweden,1962,Total,8849.0,7561588.0,
Sweden,1961,Total,8696.0,7519998.0,
Sweden,1960,Total,8958.0,7484656.0,
Sweden,1959,Total,8756.0,,
Sweden,1958,Total,8657.0,,
Sweden,1957,Total,8856.0,,
Sweden,1956,Total,8606.0,,
Sweden,1955,Total,8784.0,,
Sweden,1954,Total,8588.0,,
Sweden,1953,Total,8393.0,,
Sweden,1952,Total,8185.0,,
Sweden,1951,Total,8431.0,,
Sweden,1950,Total,8008.0,,
Sweden,1949,Total,7609.0,,
Sweden,1948,Total,6782.0,,
Switzerland,2022,Total,16201.0,8777088.0,93636.42
Switzerland,2021,Total,17159.0,8704546.0,93587.71
Switzerland,2020,Total,16210.0,8638167.0,85893.35
Switzerland,2020,Urban,13775.0,8638167.0,85893.35
Switzerland,2020,Rural,2435.0,8638167.0,85893.35
Switzerland,2019,Total,16885.0,8575280.0,84113.29
Switzerland,2019,Urban,14505.0,8575280.0,84113.29
Switzerland,2019,Rural,2380.0,8575280.0,84113.29
Switzerland,2018,Total,16542.0,8514329.0,85216.32
Switzerland,2018,Urban,14185.0,8514329.0,85216.32
Switzerland,2018,Rural,2357.0,8514329.0,85216.32
Switzerland,2017,Total,15906.0,8451840.0,82255.87
Switzerland,2017,Urban,13729.0,8451840.0,82255.87
Switzerland,2017,Rural,2177.0,8451840.0,82255.87
Switzerland,2016,Total,17028.0,8373338.0,82157.39
Switzerland,2016,Urban,14638.0,8373338.0,82157.39
Switzerland,2016,Rural,2390.0,8373338.0,82157.39
Switzerland,2015,Total,16982.0,8282396.0,83813.17
Switzerland,2014,Total,16737.0,8188649.0,88734.29
Switzerland,2014,Urban,14397.0,8188649.0,88734.29
Switzerland,2014,Rural,2340.0,8188649.0,88734.29
Switzerland,2013,Total,17119.0,8089346.0,87314.9
Switzerland,2013,Urban,13123.0,8089346.0,87314.9
Switzerland,2013,Rural,3996.0,8089346.0,87314.9
Switzerland,2012,Total,17550.0,7996861.0,85848.26
Switzerland,2012,Urban,13457.0,7996861.0,85848.26
Switzerland,2012,Rural,4093.0,7996861.0,85848.26
Switzerland,2011,Total,17566.0,7912398.0,90492.95
Switzerland,2011,Urban,13603.0,7912398.0,90492.95
Switzerland,2011,Rural,3963.0,7912398.0,90492.95
Switzerland,2010,Total,22081.0,7824909.0,76555.58
Switzerland,2010,Urban,17095.0,7824909.0,76555.58
Switzerland,2010,Rural,4986.0,7824909.0,76555.58
Switzerland,2009,Total,19321.0,7743831.0,71652.79
Switzerland,2009,Urban,15069.0,7743831.0,71652.79
Switzerland,2009,Rural,4252.0,7743831.0,71652.79
Switzerland,2008,Total,19613.0,7647675.0,74267.04
Switzerland,2008,Urban,15285.0,7647675.0,74267.04
Switzerland,2008,Rural,4328.0,7647675.0,74267.04
Switzerland,2007,Total,19882.0,7551117.0,65070.4
Switzerland,2007,Urban,15581.0,7551117.0,65070.4
Switzerland,2007,Rural,4301.0,7551117.0,65070.4
Switzerland,2006,Total,20981.0,7483934.0,59079.44
Switzerland,2006,Urban,16472.0,7483934.0,59079.44
Switzerland,2006,Rural,4509.0,7483934.0,59079.44
Switzerland,2005,Total,21332.0,7437115.0,56309.67
Switzerland,2005,Urban,16810.0,7437115.0,56309.67
Switzerland,2005,Rural,4522.0,7437115.0,56309.67
Switzerland,2004,Total,17949.0,7389625.0,54722.39
Switzerland,2004,Urban,14089.0,7389625.0,54722.39
Switzerland,2004,Rural,3860.0,7389625.0,54722.39
Switzerland,2003,Total,16799.0,7339001.0,49393.22
Switzerland,2003,Urban,13197.0,7339001.0,49393.22
Switzerland,2003,Rural,3602.0,7339001.0,49393.22
Switzerland,2002,Total,16363.0,7284753.0,42506.81
Switzerland,2002,Urban,12979.0,7284753.0,42506.81
Switzerland,2002,Rural,3384.0,7284753.0,42506.81
Switzerland,2001,Total,15778.0,7229854.0,39668.35
Switzerland,2001,Urban,12496.0,7229854.0,39668.35
Switzerland,2001,Rural,3282.0,7229854.0,39668.35
Switzerland,2000,Total,10511.0,7184250.0,38875.9
Switzerland,2000,Urban,8370.0,7184250.0,38875.9
Switzerland,2000,Rural,2141.0,7184250.0,38875.9
Switzerland,1999,Total,20809.0,7143991.0,41707.41
Switzerland,1999,Urban,16500.0,7143991.0,41707.41
Switzerland,1999,Rural,4309.0,7143991.0,41707.41
Switzerland,1998,Total,17868.0,7110001.0,42690.88
Switzerland,1998,Urban,14219.0,7110001.0,42690.88
Switzerland,1998,Rural,3649.0,7110001.0,42690.88
Switzerland,1997,Total,17073.0,7088906.0,41595.28
Switzerland,1997,Urban,13682.0,7088906.0,41595.28
Switzerland,1997,Rural,3391.0,7088906.0,41595.28
Switzerland,1996,Total,16172.0,7071850.0,48106.94
Switzerland,1996,Urban,12923.0,7071850.0,48106.94
Switzerland,1996,Rural,3249.0,7071850.0,48106.94
Switzerland,1995,Total,15703.0,7040687.0,50132.16
Switzerland,1995,Urban,11750.0,7040687.0,50132.16
Switzerland,1995,Rural,3953.0,7040687.0,50132.16
Switzerland,1994,Total,15634.0,6993795.0,43105.92
Switzerland,1994,Urban,11945.0,6993795.0,43105.92
Switzerland,1994,Rural,3689.0,6993795.0,43105.92
Switzerland,1993,Total,15150.0,6938265.0,39248.8
Switzerland,1993,Urban,11554.0,6938265.0,39248.8
Switzerland,1993,Rural,3499.0,6938265.0,39248.8
Switzerland,1992,Total,14530.0,6875364.0,40726.1
Switzerland,1992,Urban,9982.0,6875364.0,40726.1
Switzerland,1992,Rural,4548.0,6875364.0,40726.1
Switzerland,1991,Total,13627.0,6799978.0,39571.41
Switzerland,1991,Urban,9447.0,6799978.0,39571.41
Switzerland,1991,Rural,4180.0,6799978.0,39571.41
Switzerland,1990,Total,13183.0,6715519.0,39598.29
Switzerland,1990,Urban,9257.0,6715519.0,39598.29
Switzerland,1990,Rural,3926.0,6715519.0,39598.29
Switzerland,1989,Total,12720.0,6646912.0,31311.49
Switzerland,1989,Urban,8905.0,6646912.0,31311.49
Switzerland,1989,Rural,3815.0,6646912.0,31311.49
Switzerland,1988,Total,12731.0,6593386.0,32693.98
Switzerland,1988,Urban,9133.0,6593386.0,32693.98
Switzerland,1988,Rural,3598.0,6593386.0,32693.98
Switzerland,1987,Total,11552.0,6545106.0,30443.72
Switzerland,1987,Urban,8249.0,6545106.0,30443.72
Switzerland,1987,Rural,3303.0,6545106.0,30443.72
Switzerland,1986,Total,11395.0,6504124.0,24461.87
Switzerland,1986,Urban,8182.0,6504124.0,24461.87
Switzerland,1986,Rural,3213.0,6504124.0,24461.87
Switzerland,1985,Total,11415.0,6470365.0,17153.35
Switzerland,1985,Urban,8227.0,6470365.0,17153.35
Switzerland,1985,Rural,3188.0,6470365.0,17153.35
Switzerland,1984,Total,11219.0,6441865.0,16992.46
Switzerland,1983,Total,11711.0,6418773.0,17859.88
Switzerland,1982,Total,11589.0,6391309.0,18001.2
Switzerland,1981,Total,11131.0,6354074.0,17665.68
Switzerland,1980,Total,10910.0,6319408.0,19394.69
Switzerland,1979,Total,10394.0,6294365.0,18265.8
Switzerland,1978,Total,10497.0,6281738.0,16282.52
Switzerland,1977,Total,10474.0,6281174.0,11644.15
Switzerland,1976,Total,9582.0,6302504.0,10865.53
Switzerland,1975,Total,8917.0,6338632.0,10328.77
Switzerland,1974,Total,8193.0,6341405.0,9005.21
Switzerland,1973,Total,8030.0,6307347.0,7855.82
Switzerland,1972,Total,7650.0,6260956.0,5884.67
Switzerland,1971,Total,7035.0,6213399.0,4834.55
Switzerland,1970,Total,6405.0,6180877.0,4044.24
Switzerland,1969,Total,5980.0,6136387.0,
Switzerland,1968,Total,5599.0,6067714.0,
Switzerland,1967,Total,5198.0,5991785.0,
Switzerland,1966,Total,4944.0,5918002.0,
Switzerland,1965,Total,4977.0,5856472.0,
Switzerland,1964,Total,4865.0,5789228.0,
Switzerland,1963,Total,4711.0,5694247.0,
Switzerland,1962,Total,4724.0,5573815.0,
Switzerland,1961,Total,4737.0,5434294.0,
Switzerland,1960,Total,4656.0,5327827.0,
Switzerland,1959,Total,4683.0,,
Switzerland,1958,Total,4400.0,,
Switzerland,1957,Total,4545.0,,
Switzerland,1956,Total,4293.0,,
Switzerland,1955,Total,4416.0,,
Switzerland,1954,Total,4437.0,,
Switzerland,1953,Total,4406.0,,
Switzerland,1952,Total,4188.0,,
Switzerland,1951,Total,4295.0,,
Switzerland,1950,Total,4241.0,,
Switzerland,1949,Total,4111.0,,
Switzerland,1948,Total,4292.0,,
Türkiye,2022,Total,180954.0,84979913.0,
Türkiye,2021,Total,175779.0,84147318.0,
Türkiye,2020,Total,136570.0,83384680.0,
Türkiye,2019,Total,156587.0,82579440.0,
Türkiye,2018,Total,143573.0,81407204.0,
Türkiye,2017,Total,128411.0,80312698.0,
Türkiye,2016,Total,126164.0,79277962.0,
Türkiye,2015,Total,131830.0,78218479.0,
Türkiye,2014,Total,130913.0,77181884.0,
Türkiye,2013,Total,125305.0,76147624.0,
Türkiye,2012,Total,123325.0,75175827.0,
Türkiye,2011,Total,120117.0,74223629.0,
Türkiye,2010,Total,118568.0,73142150.0,
Türkiye,2009,Total,114162.0,72039206.0,
Türkiye,2008,Total,99663.0,71051678.0,
Türkiye,2007,Total,94219.0,70158112.0,
Türkiye,2006,Total,93489.0,70045349.0,
Türkiye,2005,Total,95895.0,69329557.0,
Türkiye,2004,Total,91022.0,68592617.0,
Türkiye,2003,Total,92637.0,67831730.0,
Türkiye,2002,Total,95323.0,67048795.0,
Türkiye,2001,Total,91994.0,66245128.0,
Türkiye,2000,Total,34862.0,65425961.0,
Türkiye,1999,Total,31540.0,64591923.0,
Türkiye,1998,Total,32167.0,63734383.0,
Türkiye,1997,Total,32717.0,62852966.0,
Türkiye,1996,Total,29552.0,61951134.0,
Türkiye,1979,Total,14540.0,44510429.0,
Türkiye,1979,Urban,9733.0,44510429.0,
Türkiye,1979,Rural,4807.0,44510429.0,
Türkiye,1978,Total,14741.0,43645306.0,
Türkiye,1978,Urban,9835.0,43645306.0,
Türkiye,1978,Rural,4906.0,43645306.0,
Türkiye,1977,Total,13426.0,42773298.0,
Türkiye,1977,Urban,8884.0,42773298.0,
Türkiye,1977,Rural,4542.0,42773298.0,
Türkiye,1976,Total,14732.0,41899984.0,
Türkiye,1975,Total,12926.0,41053126.0,
Türkiye,1972,Total,10066.0,38430221.0,
Türkiye,1971,Total,11026.0,37518611.0,
Türkiye,1971,Urban,5807.0,37518611.0,
Türkiye,1971,Rural,5219.0,37518611.0,
Türkiye,1970,Total,9568.0,36638465.0,
Türkiye,1970,Urban,5089.0,36638465.0,
Türkiye,1970,Rural,4479.0,36638465.0,
Türkiye,1969,Total,10807.0,35787774.0,
Türkiye,1969,Urban,5753.0,35787774.0,
Türkiye,1969,Rural,5054.0,35787774.0,
Türkiye,1968,Total,11255.0,34921684.0,
Türkiye,1968,Urban,5934.0,34921684.0,
Türkiye,1968,Rural,5321.0,34921684.0,
Türkiye,1967,Total,11244.0,34050421.0,
Türkiye,1966,Total,11130.0,33177672.0,
Türkiye,1965,Total,12235.0,32345220.0,
Türkiye,1964,Total,11423.0,31543072.0,
Türkiye,1961,Total,10406.0,29119238.0,
Türkiye,1960,Total,11072.0,28329898.0,
Türkiye,1959,Total,11099.0,,
Türkiye,1958,Total,11294.0,,
Türkiye,1957,Total,10619.0,,
Türkiye,1956,Total,11205.0,,
Türkiye,1955,Total,10455.0,,
Türkiye,1954,Total,10155.0,,
Türkiye,1953,Total,9908.0,,
Türkiye,1952,Total,9486.0,,
Türkiye,1951,Total,8832.0,,
Türkiye,1950,Total,7873.0,,
Türkiye,1949,Total,7390.0,,
Türkiye,1948,Total,6818.0,,
Ukraine,2021,Total,121381.0,44298640.0,4589.0
Ukraine,2020,Total,119838.0,44680014.0,3566.82
Ukraine,2019,Total,138005.0,44957458.0,3480.64
Ukraine,2018,Total,153949.0,45208907.0,2944.88
Ukraine,2017,Total,128734.0,45436041.0,2510.02
Ukraine,2016,Total,129997.0,45616832.0,2082.28
Ukraine,2015,Total,129373.0,45784896.0,2023.69
Ukraine,2014,Total,130673.0,45972380.0,2957.02
Ukraine,2013,Total,164939.0,46126770.0,4045.95
Ukraine,2012,Total,168508.0,46210056.0,3871.29
Ukraine,2011,Total,182490.0,46307853.0,3584.67
Ukraine,2010,Total,126068.0,46456003.0,2977.31
Ukraine,2010,Urban,98568.0,46456003.0,2977.31
Ukraine,2010,Rural,27500.0,46456003.0,2977.31
Ukraine,2009,Total,145439.0,46623731.0,2650.28
Ukraine,2009,Urban,112681.0,46623731.0,2650.28
Ukraine,2009,Rural,32758.0,46623731.0,2650.28
Ukraine,2008,Total,166845.0,46819175.0,4083.77
Ukraine,2008,Urban,128909.0,46819175.0,4083.77
Ukraine,2008,Rural,37936.0,46819175.0,4083.77
Ukraine,2007,Total,178364.0,47062798.0,3211.49
Ukraine,2007,Urban,138630.0,47062798.0,3211.49
Ukraine,2007,Rural,39734.0,47062798.0,3211.49
Ukraine,2006,Total,179123.0,47278694.0,2401.34
Ukraine,2006,Urban,138993.0,47278694.0,2401.34
Ukraine,2006,Rural,40130.0,47278694.0,2401.34
Ukraine,2005,Total,183455.0,47585556.0,1902.24
Ukraine,2005,Urban,141971.0,47585556.0,1902.24
Ukraine,2005,Rural,41484.0,47585556.0,1902.24
Ukraine,2004,Total,173163.0,47979507.0,1422.24
Ukraine,2004,Urban,134372.0,47979507.0,1422.24
Ukraine,2004,Rural,38791.0,47979507.0,1422.24
Ukraine,2003,Total,177183.0,48315136.0,1092.52
Ukraine,2003,Urban,138053.0,48315136.0,1092.52
Ukraine,2003,Rural,39130.0,48315136.0,1092.52
Ukraine,2002,Total,183538.0,48677281.0,916.2
Ukraine,2002,Urban,145457.0,48677281.0,916.2
Ukraine,2002,Rural,38081.0,48677281.0,916.2
Ukraine,2001,Total,181334.0,49106855.0,811.93
Ukraine,2001,Urban,147877.0,49106855.0,811.93
Ukraine,2001,Rural,33457.0,49106855.0,811.93
Ukraine,2000,Total,197274.0,49556660.0,662.34
Ukraine,2000,Urban,162473.0,49556660.0,662.34
Ukraine,2000,Rural,34801.0,49556660.0,662.34
Ukraine,1999,Total,175781.0,49976446.0,663.13
Ukraine,1999,Urban,144648.0,49976446.0,663.13
Ukraine,1999,Rural,31133.0,49976446.0,663.13
Ukraine,1998,Total,179688.0,50379731.0,871.92
Ukraine,1998,Urban,148720.0,50379731.0,871.92
Ukraine,1998,Rural,30968.0,50379731.0,871.92
Ukraine,1997,Total,188232.0,50786885.0,1035.25
Ukraine,1997,Urban,157489.0,50786885.0,1035.25
Ukraine,1997,Rural,30743.0,50786885.0,1035.25
Ukraine,1996,Total,193030.0,51226109.0,911.69
Ukraine,1996,Urban,162988.0,51226109.0,911.69
Ukraine,1996,Rural,30042.0,51226109.0,911.69
Ukraine,1995,Total,198300.0,51665539.0,986.58
Ukraine,1995,Urban,166360.0,51665539.0,986.58
Ukraine,1995,Rural,31940.0,51665539.0,986.58
Ukraine,1994,Total,207577.0,52075998.0,1090.86
Ukraine,1994,Urban,177664.0,52075998.0,1090.86
Ukraine,1994,Rural,29913.0,52075998.0,1090.86
Ukraine,1993,Total,218974.0,52350126.0,1378.11
Ukraine,1993,Urban,187584.0,52350126.0,1378.11
Ukraine,1993,Rural,31390.0,52350126.0,1378.11
Ukraine,1991,Total,200810.0,52170961.0,1707.39
Ukraine,1991,Urban,172374.0,52170961.0,1707.39
Ukraine,1991,Rural,28436.0,52170961.0,1707.39
Ukraine,1990,Total,192835.0,52054092.0,1811.8
Ukraine,1990,Urban,165625.0,52054092.0,1811.8
Ukraine,1990,Rural,27210.0,52054092.0,1811.8
Ukraine,1989,Total,193676.0,51917817.0,
Ukraine,1989,Urban,167140.0,51917817.0,
Ukraine,1989,Rural,26536.0,51917817.0,
Ukraine,1988,Total,185357.0,51724853.0,
Ukraine,1988,Urban,159304.0,51724853.0,
Ukraine,1988,Rural,26053.0,51724853.0,
Ukraine,1987,Total,184720.0,51515732.0,
Ukraine,1987,Urban,158189.0,51515732.0,
Ukraine,1987,Rural,26531.0,51515732.0,
Ukraine,1986,Total,180366.0,51318745.0,
Ukraine,1985,Total,183373.0,51108770.0,
Ukraine,1984,Total,186629.0,50887599.0,
Ukraine,1983,Total,190061.0,50637029.0,
Ukraine,1982,Total,181576.0,50402724.0,
Ukraine,1981,Total,185818.0,50189281.0,
Ukraine,1980,Total,181700.0,49955152.0,
Ukraine,1979,Total,190060.0,49721381.0,
Ukraine,1978,Total,182696.0,49521243.0,
Ukraine,1977,Total,185292.0,49336481.0,
Ukraine,1976,Total,180311.0,49120842.0,
Ukraine,1975,Total,166692.0,48865229.0,
Ukraine,1974,Total,156703.0,48576570.0,
Ukraine,1973,Total,144673.0,48277121.0,
Ukraine,1972,Total,138475.0,47946893.0,
Ukraine,1971,Total,139626.0,47573287.0,
Ukraine,1970,Total,135376.0,47261306.0,
Ukraine,1969,Total,128979.0,46976256.0,
Ukraine,1968,Total,136520.0,46614325.0,
Ukraine,1967,Total,137377.0,46215988.0,
Ukraine,1966,Total,140877.0,45802519.0,
Ukraine,1965,Total,77781.0,45386892.0,
Ukraine,1964,Total,67192.0,44951156.0,
Ukraine,1963,Total,58254.0,44462372.0,
Ukraine,1962,Total,58911.0,43943674.0,
Ukraine,1961,Total,54273.0,43399766.0,
Ukraine,1960,Total,53021.0,42824093.0,
Ukraine,1959,Total,49804.0,,
Ukraine,1958,Total,43454.0,,
Ukraine,1950,Total,9746.0,,
United Kingdom,2022,Total,90125.0,67791000.0,
United Kingdom,2021,Total,113505.0,67026292.0,
United Kingdom,2020,Total,103592.0,67081234.0,
United Kingdom,2019,Total,108421.0,66836327.0,
United Kingdom,2018,Total,91299.0,66460344.0,
United Kingdom,2017,Total,102007.0,66058859.0,
United Kingdom,2016,Total,118158.0,65611593.0,
United Kingdom,2015,Total,112412.0,65116219.0,
United Kingdom,2014,Total,122656.0,64602298.0,
United Kingdom,2013,Total,126719.0,64128273.0,
United Kingdom,2012,Total,130473.0,63700215.0,
United Kingdom,2011,Total,129772.0,63258810.0,
United Kingdom,2010,Total,132338.0,62766365.0,
United Kingdom,2009,Total,126520.0,62276270.0,
United Kingdom,2008,Total,135942.0,61806995.0,
United Kingdom,2007,Total,143825.0,61322463.0,
United Kingdom,2006,Total,147717.0,60846820.0,
United Kingdom,2005,Total,154559.0,60401206.0,
United Kingdom,2004,Total,166669.0,59987905.0,
United Kingdom,2003,Total,166218.0,59647577.0,
United Kingdom,2002,Total,160725.0,59370479.0,
United Kingdom,2001,Total,156798.0,59119673.0,
United Kingdom,2000,Total,154624.0,58892514.0,
United Kingdom,1999,Total,158754.0,58682466.0,
United Kingdom,1998,Total,159688.0,58487141.0,
United Kingdom,1997,Total,160733.0,58316954.0,
United Kingdom,1996,Total,171310.0,58166950.0,
United Kingdom,1995,Total,169621.0,58019030.0,
United Kingdom,1994,Total,173604.0,57865745.0,
United Kingdom,1993,Total,179539.0,57718614.0,
United Kingdom,1992,Total,174717.0,57580402.0,
United Kingdom,1991,Total,171144.0,57424897.0,
United Kingdom,1990,Total,165658.0,57247586.0,
United Kingdom,1989,Total,163942.0,57076711.0,
United Kingdom,1988,Total,165043.0,56928327.0,
United Kingdom,1987,Total,164208.0,56802050.0,
United Kingdom,1986,Total,167309.0,56681396.0,
United Kingdom,1985,Total,174666.0,56550268.0,
United Kingdom,1984,Total,157211.0,56422072.0,
United Kingdom,1983,Total,161406.0,56332848.0,
United Kingdom,1982,Total,158461.0,56313641.0,
United Kingdom,1981,Total,155427.0,56333829.0,
United Kingdom,1980,Total,156180.0,56314216.0,
United Kingdom,1979,Total,147453.0,56246951.0,
United Kingdom,1978,Total,152684.0,56196504.0,
United Kingdom,1977,Total,137494.0,56193492.0,
United Kingdom,1976,Total,134964.0,56211968.0,
United Kingdom,1975,Total,128417.0,56225800.0,
United Kingdom,1974,Total,120290.0,56229974.0,
United Kingdom,1973,Total,112687.0,56194527.0,
United Kingdom,1972,Total,124151.0,56086065.0,
United Kingdom,1971,Total,78787.0,55896223.0,
United Kingdom,1970,Total,62316.0,55663250.0,
United Kingdom,1968,Total,50040.0,55211700.0,
United Kingdom,1967,Total,45599.0,54943600.0,
